id_osc,tx_razao_social_osc,tx_nome_fantasia_osc,cd_natureza_juridica_osc,tx_nome_natureza_juridica,ano_inicio,div_cnae20_corrigido,grp_cnae20_corrigido,clas_cnae20_corrigido,tx_nome_classe_atividade_economica,sbcl_cnae_corrigido,tx_nome_subclasse_atividade_economica,tx_bairro,edmu_cd_municipio,edmu_nm_municipio,eduf_cd_uf,eduf_sg_uf,agg_tx_nome_area_atuacao,agg_tx_nome_subarea_atuacao
823339,IGREJA PENTECOSTAL DEUS RESTAURA COM AMOR,IGREJA PENTECOSTAL DEUS RESTAURA COM AMOR,3999,Associação Privada,2008.0,,,,,,,MONTE CABRAO,3548500.0,Santos,35.0,SP,Religião,Religião
823440,TENDA DE UMBANDA CABLOCO SETE FLECHAS E SANTA BARBARA,,3999,Associação Privada,2008.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
823737,INSTITUTO REDE DE BASE ORGANICA CATA SAMPA,,3999,Associação Privada,2009.0,,,,,,,PAQUETA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
823862,ASSOCIACAO FILANTROPICA CATOLICA ORTODOXA,UNIDADE 1,3999,Associação Privada,2009.0,,,,,,,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Religião,Religião
823906,"INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCACAO AMBIENTAL",INSTITUTO ECOFAXINA,3999,Associação Privada,2008.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Educação e pesquisa; Meio ambiente e proteção animal; Outras atividades associativas,Associações de atividades não especificadas anteriormente; Atividades de apoio à educação; Estudos e pesquisas; Meio ambiente; Outras formas de educação/ensino
824627,UNICOS - UNIAO DOS CONSUMIDORES E CORRETORES DE SERVICOS DE SAUDE,,3999,Associação Privada,2005.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
824674,GREMIO ESPORTIVO TAMBOREU DO CONDE,,3999,Associação Privada,2005.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
824692,MINISTERIO EVANGELICO LIVRE ACESSO,MINISTERIO LIVRE ACESSO,3999,Associação Privada,2005.0,,,,,,,JOSE MENINO,3548500.0,Santos,35.0,SP,Religião,Religião
824983,INSTITUTO BONTEMPI,INSTITUTO MED PREV/SANTOS.,3999,Associação Privada,2009.0,,,,,,,VILA BELMIRO,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
826823,ORGANIZACAO NAO GOVERNAMENTAL VIDACOM,ONG VIDAMCOM,3999,Associação Privada,2009.0,,,,,,,VIA MATIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
827789,ASSOCIACAO DE PACIENTES PORTADORES DE DOENCAS HEMATOLOGICAS CAMINHOS A VIDA,,3999,Associação Privada,2010.0,,,,,,,VILA SAO JORGE,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
828646,ASSOCIACAO DOS MORADORES DO CONJUNTO RESIDENCIAL EMILIA BARRETO VALLEJO,,3999,Associação Privada,2010.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
829410,LIGA DE BEACH TENNIS DO ESTADO DE SAO PAULO,,3999,Associação Privada,2010.0,93.0,931.0,93191.0,Atividades esportivas não especificadas anteriormente,9319101.0,Produção e promoção de eventos esportivos,MARAPE,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
829422,ASSOCIACAO DOS MORADORES E AMIGOS DA ANTIGA SANTISTA,,3999,Associação Privada,2011.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
831280,INSTITUTO O GRANDE LANCE,O GRANDE LANCE,3999,Associação Privada,2011.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,GONZAGA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
832300,ASSOCIACAO DE AMIGOS DA CORPORACAO MUSICAL E COREOGRAFICA DE SANTOS,,3999,Associação Privada,2011.0,,,,,,,JD BOM RETIRO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
833757,ASSEMBLEIA DE DEUS MINISTERIO VISAO DO CEU,ASSEMBLEIA VISAO DO CEU,3220,Organização Religiosa,2013.0,,,,,,,MORRO DA PENHA,3548500.0,Santos,35.0,SP,Religião,Religião
834517,C.M.S  CONFRARIA  MACONICA  SANTISTA,C.M.S,3999,Associação Privada,2013.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Religião,Religião
835522,SANTOS FUTEBOL CLUBE,CENTRO DE TREINAMENTO REI PELE,3999,Associação Privada,2013.0,,,,,,,JABAQUARA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
835700,ASSOCIACAO DE MORADORES DAS CASAS POPULARES DO BAIRRO ESTUARIO,AMOCAPE,3999,Associação Privada,2013.0,,,,,,,ESTUARIO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
836437,DIRETORIO ACADEMICO DE MEDICINA VETERINARIA IX DE SETEMBRO,,3999,Associação Privada,2014.0,,,,,,,MORRO DE NOVA CINTRA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
837306,ASSOCIACAO LEDA MASCARENHAS DE QUEIROZ,LEDA,3999,Associação Privada,2014.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
839243,ORGANIZACAO SOCIAL BENEFICENTE CRISTA DE ASSISTENCIA SOCIAL A SAUDE E EDUCACAO - ORGANIZACAO MAOS AMIGAS,A ORGANIZACAO MAOS AMIGAS,3301,Organização Social,2010.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
839725,ASSOCIACAO PROJETO MUSICA TRANSFORMANDO VIDAS - PROMUVI,PROMUVI,3999,Associação Privada,2015.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
839766,ASSOCIACAO SOCIO EDUCATIVA DE ESPORTE E LAZER - ASEEL,ASEEL,3999,Associação Privada,2015.0,,,,,,,MORRO SAO BENTO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
840944,MINISTERIO EVANGELICO DEUS E FIEL,MINISTERIO EVANGELICO DEUS E FIEL,3220,Organização Religiosa,2015.0,,,,,,,CHICO DE PAULA,3548500.0,Santos,35.0,SP,Religião,Religião
841003,TEMPLO DE UMBANDA MENSAGEIROS DA LUZ DIVINA,TEMPLO DE UMBANDA MENSAGEIROS DA LUZ DIVINA,3220,Organização Religiosa,2015.0,,,,,,,VILA NOVA,3548500.0,Santos,35.0,SP,Religião,Religião
841580,GREMIO AMIGOS VOLEI DA APARECIDA,,3999,Associação Privada,2016.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
844586,ASSOCIACAO DE AMOR A CRIANCA ARCANJO RAFAEL,,3999,Associação Privada,2016.0,,,,,,,CHICO DE PAULA,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
846030,CEAVI CENTRO EVANGELICO DE APOIO A VIDA,,3999,Associação Privada,1995.0,,,,,,,BOM RETIRO,3548500.0,Santos,35.0,SP,Religião,Religião
846088,ASSOCIACAO DE ESPORTES COLIGACAO SAUDE AECS,COLIGACAO SAUDE,3999,Associação Privada,1996.0,,,,,,,EMBARE,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
846653,"NATIVA-ASSOCIACAO COMUNITARIA, CULTURAL E ARTISTICA DA ZONA NOROESTE",,3999,Associação Privada,1998.0,,,,,,,JARDIM CASTELO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
847679,UNIAO DOS TRIATLETAS E CORREDORES DA BAIXADA,,3999,Associação Privada,1996.0,,,,,,,CASTELO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
847992,GRUHBAS PROJETOS EDUCACIONAIS E CULTURAIS,GRUHBAS - PROJETOS EDUCACIONAIS,3999,Associação Privada,1998.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
850294,ASSOCIACAO COMUNITARIA RADIO TOTAL FM,RADIO TOTAL FM,3999,Associação Privada,1997.0,,,,,,,ESTUARIO,3548500.0,Santos,35.0,SP,Outras atividades associativas; Outros,Associações de atividades não especificadas anteriormente
851184,ASTAIPE - ASSOCIACAO DOS TRABALHADORES APOSENTADOS E PENSIONISTAS DO SISTEMA PETROBRAS,ASTAIPE,3999,Associação Privada,1991.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
851194,IGREJA EVANGELICA PENTECOSTAL CONSELHEIRO DA PAZ,CONSELHEIRO DA PAZ,3999,Associação Privada,1992.0,,,,,,,VILA SAO JORGE,3548500.0,Santos,35.0,SP,Religião,Religião
852486,GRUPO FAMILIA TEATRAL,,3999,Associação Privada,1990.0,,,,,,,JD CASTELO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
852501,ASSOCIACAO BRASILEIRA DE FORNECEDORES A NAVIOS,A.B.F.N.,3999,Associação Privada,1979.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,ESTUARIO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
852674,ASSOCIACAO BENEFICIENTE DOS ALFAIATES DE SANTOS,,3999,Associação Privada,1982.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
852687,GREMIO DOS RESERV DA AERONAUTICA DA BAIXADA SANTISTA,,3999,Associação Privada,1983.0,,,,,,,EMBARE,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
853273,GREMIO DOS APOSENTADOS DA PETROBRAS,,3999,Associação Privada,1994.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
853456,GREMIO RECREATIVO E ESCOLA DE SAMBA UNIAO IMPERIAL,ESCOLA DE SAMBA UNIAO IMPERIAL,3999,Associação Privada,1976.0,,,,,,,MARAPE,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
853875,POMPEIA PRAIA CLUBE,,3999,Associação Privada,1977.0,,,,,,,MARAPE,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
854043,ASSOCIACAO DOS FARMACEUTICOS DA BAIXADA SANTISTA,,3999,Associação Privada,1978.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,"Associações patronais, profissionais e de produtores rurais",Associações profissionais
854055,ASSOCIACAO DESPORTIVA CLASSISTA UNION CARBIDE,,3999,Associação Privada,1993.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
855163,G.RECREATIVO ACADEMIA DE SAMBA UNIDOS DA ZONA NOROESTE,,3999,Associação Privada,1980.0,,,,,,,AREIA BRANCA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
855164,SOCIEDADE UNIVERSITARIA DE SANTOS,SUSAN CAMPUS BANDEIRANTE I,3999,Associação Privada,1987.0,,,,,,,VILA MATIAS,3548500.0,Santos,35.0,SP,Educação e pesquisa; Outras atividades associativas,Associações de atividades não especificadas anteriormente
855166,GREMIO RECREATIVO ESCOLA DE SAMBA X 9,,3999,Associação Privada,1981.0,,,,,,,ESTUARIO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
855191,GREMIO RECREATIVO E ESPORTIVO GRANEL QUIMICA,,3999,Associação Privada,1982.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
855421,AUGUSTA LOJA DE PERFEICAO ANDRADAS,,3999,Associação Privada,1983.0,,,,,,,VILA NOVA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
855435,ASSOCIACAO DESPORTIVA CLASSISTA AFONSO,,3999,Associação Privada,1984.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
855456,SOCIEDADE DE CAES PASTORES ALEMAES DA BAIXADA SANTISTA,,3999,Associação Privada,1985.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
857363,TOURING CLUB DO BRASIL,,3999,Associação Privada,1972.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
859009,CENTRO BENEFICENTE DOS MOTORISTAS DE SAO PAULO,,3999,Associação Privada,1999.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
859278,OIKOS MUNDI A ORGANIZACAO CIDADA,OIKOS MUNDI A ORGANIZACAO CIDADA,3999,Associação Privada,1999.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
859741,ASSOCIACAO MISSAO AOS MARINHEIROS,,3999,Associação Privada,1967.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
860179,AUTOMOVEL CLUBE DO ESTADODE SAO PAULO,AUTOMOVEL CLUBE,3999,Associação Privada,1971.0,,,,,,,DO MACUCO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
860269,ASSOCIACAO COMERCIAL INDUSTRIAL E PESQUEIRA DE BERTIOGA,,3999,Associação Privada,1986.0,,,,,,,BERTIOGA,3548500.0,Santos,35.0,SP,"Associações patronais, profissionais e de produtores rurais",Associações empresariais e patronais
860521,ASSOCIACAO CIVICA E BENEFICIENTE DOS APOSENTADOS E PENSIONISTAS DA CATEGORIA DOS ESTIVADORES DO ESTADO DE SAO PAULO,,3999,Associação Privada,1970.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
860655,GRUPO ESPIRITA RECANTO DA PAZ,,3999,Associação Privada,1990.0,,,,,,,ENCRUZILHADA,3548500.0,Santos,35.0,SP,Religião,Religião
861166,ASSOCIACAO ATLETICA BANCO REAL,,3999,Associação Privada,1985.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
861834,ASSOCIACAO BENEFICENTE REENCONTRO COM A VIDA,REENCONTRO COM A VIDA,3999,Associação Privada,1999.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
862054,MOVIMENTO EDUCACIONAL E ASSISTENCIAL DA BAIXADA SANTISTA,MOVEABAS,3999,Associação Privada,1998.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
862557,PROJETO ZONA NOROESTE NUCLEO DE ARTE DE SANTOS - PROJETO ZONNARTE,PROJETO ZONNARTE,3999,Associação Privada,1999.0,,,,,,,JARDIM RADIO CLUBE,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
863046,COLETIVO ALTERNATIVA VERDE - CAVE,CAVE,3999,Associação Privada,1991.0,,,,,,,ESTUARIO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
863502,GREMIO RECREATIVO FAMA INDUSTRIAL,G.R. FISA,3999,Associação Privada,1987.0,,,,,,,VILA NOVA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
863584,ORDEM FRANCISCANA SECULAR- FRATERNIDADE DO EMBARE,ROUPEIRO SANTA IZABEL,3999,Associação Privada,1970.0,,,,,,,EMBARE,3548500.0,Santos,35.0,SP,Religião,Religião
863912,ESPORTE CLUBE INDEPENDENCIA,INDEPENDENCIA,3999,Associação Privada,2000.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
864162,IGREJA EVANGELICA VERBO DA VIDA SANTOS - EMBARE,,3999,Associação Privada,2000.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,EMBARE,3548500.0,Santos,35.0,SP,Religião,Religião
864476,LIGA DE CICLISMO DO LITORAL DO ESTADO DE SO PAULO,LIGA DE CICLISMO DO LITORAL DO ESTADO DE SO PAULO,3999,Associação Privada,2001.0,93.0,931.0,93191.0,Atividades esportivas não especificadas anteriormente,9319199.0,Outras atividades esportivas não especificadas anteriormente,VILA MATHIAS,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
864687,CENTRO DE ESTUDOS UNIFICADOS BANDEIRANTE,UNIMES,3999,Associação Privada,2001.0,,,,,,,ENCRUZILHADA,3548500.0,Santos,35.0,SP,Educação e pesquisa; Outras atividades associativas,Associações de atividades não especificadas anteriormente
864967,INSTITUTO GPA DE DESENVOLVIMENTO HUMANO,,3999,Associação Privada,2001.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
865243,CENTRO DE ESTUDOS FILOSOFICOS DE SANTOS,CEFS,3999,Associação Privada,2000.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
865989,ESTRADEIROS DA LIBERDADE - MOTO CLUBE,,3999,Associação Privada,2002.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
866165,ASSOCIACAO ATLETICA ACADEMICA ORLANDO ROLLO,ASSOCIACAO ATLETICA ACADEMICA ORLANDO ROLLO,3999,Associação Privada,2002.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
868008,ROTARACT CLUB DE SANTOS PRAIA - SANTA CECILIA,,3999,Associação Privada,2002.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,GONZAGA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
868606,MNISTERIO EVANGELICO RAFAH,,3999,Associação Privada,2003.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Religião,Religião
870017,GRUPO DE AMIGOS CEU ABERTO - GACA,,3999,Associação Privada,2005.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
870964,ASSOCIACAO DE DIFUSAO COMUNITARIA - ALVORADA NOVA,,3999,Associação Privada,2004.0,,,,,,,ENCRUZILHADA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
871330,GREMIO RECREATIVO T-33,,3999,Associação Privada,2005.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
872352,GREMIO RECREATIVO CULTURAL ESCOLA DE SAMBA ACADEMICOS BANDEIRANTES DO SABOO,,3999,Associação Privada,1999.0,,,,,,,SABOO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
872426,MINISTERIO APOSTOLICO CASA DO PAO,CASA DO PAO,3999,Associação Privada,2006.0,,,,,,,JOSE MENINO,3548500.0,Santos,35.0,SP,Religião,Religião
873283,SOCIEDADE ESPORTIVA CANTAREIRA,,3999,Associação Privada,2006.0,93.0,931.0,93191.0,Atividades esportivas não especificadas anteriormente,9319101.0,Produção e promoção de eventos esportivos,JARDIM RADIO CLUBE,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
873648,IGREJA EVANGELICA PALACIO REAL DO REI JESUS,I.E. PALACIO REAL DO REI JESUS,3999,Associação Privada,2006.0,,,,,,,CASTELO,3548500.0,Santos,35.0,SP,Religião,Religião
874505,ASSOCIACAO MATER NINS,ASSOCIACAO MATER NINS,3999,Associação Privada,2007.0,94.0,949.0,94936.0,Atividades de organizações associativas ligadas à cultura e à arte,9493600.0,Atividades de organizações associativas ligadas à cultura e à arte,VILA MATHIAS,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
874671,OPALA CLUBE DE SANTOS,OPALA CLUBE DE SANTOS,3999,Associação Privada,2006.0,,,,,,,JOSE MENINO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
874961,S T C SOCIEDADE DE TRABALHOS COMUNITARIOS,,3999,Associação Privada,2007.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
876025,CLUBE WIN,WIN,3999,Associação Privada,2007.0,,,,,,,POMPEIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
876541,IGREJA EVANGELICA ASSEMBLEIA DE DEUS RIBEIRAOPIRENSE,IE ASS. DE DEUS RIBEIRAOPIRENSE FILIAL JD. STA MARIA 8,3220,Organização Religiosa,2008.0,94.0,949.0,94995.0,Atividades associativas não especificadas anteriormente,9499500.0,Atividades associativas não especificadas anteriormente,SANTA MARIA,3548500.0,Santos,35.0,SP,Religião,Religião
877115,NUCLIM NUCLEO DE LIDERANCA DE MULHERES DA ZONA NOROESTE - SANTOS-SP,,3999,Associação Privada,2007.0,,,,,,,JARDIM RADIO CLUBE,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
877493,ASSOCIACAO LITORAL EM MISSAO,LEMI,3999,Associação Privada,2008.0,,,,,,,BOM RETIRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
878690,ASSOCIACAO DOS MORADORES DO CONJUNTO HABITACIONAL JARDIM RADIO CLUBE,,3999,Associação Privada,2005.0,,,,,,,JARDIM RADIO CLUBE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
880542,GREMIO RECREATIVO CULTURAL E SOCIAL ESPORTIVO BLOCO CARNAVALESCO IMPERIO DO PORTO,BLOCO CARNAVALESCO IMPERIO DO PORTO,3999,Associação Privada,2009.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
882024,ONG BELISSIMA,ONG BELISSIMA,3999,Associação Privada,2009.0,,,,,,,VILA NOVA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
882201,ASSOCIACAO DOS MEMBROS DA COMISSAO ORGANIZADORA DO COMAS - CONGRESSO MEDICO ACADEMICO DE SANTOS,,3999,Associação Privada,2010.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
882522,ABASSA VOVO BENEDITA DO CONGO MUKONGO E MATAMBA,ABASSA VOVO BENEDITA DO CONGO MUKONGO E MATAMBA,3999,Associação Privada,2009.0,,,,,,,VILA SAO JORGE,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
882583,INSTITUTO ESPIRITUAL XAMANICO CASA DO CAMINHO,,3220,Organização Religiosa,2010.0,,,,,,,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Religião,Religião
882979,ASSOCIACAO DE ASSISTENCIA SOCIAL VIVER BEM,INSTITUTO VIVER BEM,3999,Associação Privada,2010.0,,,,,,,SAO JORGE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
883058,"LOJA MACONICA ''BARAO DE MAUA'' , N. 3521",,3999,Associação Privada,2010.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
883636,CEU ESPIRITUAL SAMAELINO,,3220,Organização Religiosa,2010.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Religião,Religião
884200,IGREJA EVANGELICA CRISTO A VISAO,IGREJA CRISTO A VISAO,3220,Organização Religiosa,2010.0,,,,,,,VILA PROGRESSO,3548500.0,Santos,35.0,SP,Religião,Religião
884560,ASSOCIACAO CRISTA SOCIAL,ACRIS,3999,Associação Privada,2011.0,94.0,949.0,94995.0,Atividades associativas não especificadas anteriormente,9499500.0,Atividades associativas não especificadas anteriormente,MACUCO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
